t,Bandit,Reward,Regret,TrueMean,Algorithm
16989,2,2.04773747550265,1,3,EpsilonGreedy
16990,2,3.3796023127683084,1,3,EpsilonGreedy
16991,2,2.670135090665786,1,3,EpsilonGreedy
16992,2,2.030712139835424,1,3,EpsilonGreedy
16993,2,4.648145553167456,1,3,EpsilonGreedy
16994,2,3.235826435684685,1,3,EpsilonGreedy
16995,2,2.4494189152726475,1,3,EpsilonGreedy
16996,2,3.4566952076301556,1,3,EpsilonGreedy
16997,2,2.859583280252423,1,3,EpsilonGreedy
16998,2,3.0563050626138666,1,3,EpsilonGreedy
16999,2,2.9979084947192964,1,3,EpsilonGreedy
17000,2,3.4613764050670137,1,3,EpsilonGreedy
17001,2,6.517967370993585,1,3,EpsilonGreedy
17002,2,3.918581885114418,1,3,EpsilonGreedy
17003,2,0.9207408571351321,1,3,EpsilonGreedy
17004,2,2.653147587716192,1,3,EpsilonGreedy
17005,2,4.834085396393409,1,3,EpsilonGreedy
17006,2,2.280592308927887,1,3,EpsilonGreedy
17007,2,3.3291260848016915,1,3,EpsilonGreedy
17008,2,4.194308875691953,1,3,EpsilonGreedy
17009,2,4.652469921443204,1,3,EpsilonGreedy
17010,2,1.9420619917168616,1,3,EpsilonGreedy
17011,2,1.0432674756116043,1,3,EpsilonGreedy
17012,2,3.335971568406557,1,3,EpsilonGreedy
17013,2,2.2605266943179196,1,3,EpsilonGreedy
17014,2,2.9579518083908667,1,3,EpsilonGreedy
17015,2,2.2822850921205946,1,3,EpsilonGreedy
17016,2,2.6144462310143135,1,3,EpsilonGreedy
17017,2,2.249295687840805,1,3,EpsilonGreedy
17018,2,2.54135426466772,1,3,EpsilonGreedy
17019,2,3.142907858139938,1,3,EpsilonGreedy
17020,2,4.239126898541228,1,3,EpsilonGreedy
17021,2,4.022743732190931,1,3,EpsilonGreedy
17022,2,2.1912347426616328,1,3,EpsilonGreedy
17023,2,3.609504480533009,1,3,EpsilonGreedy
17024,2,3.0050238268807674,1,3,EpsilonGreedy
17025,2,3.1386503960485506,1,3,EpsilonGreedy
17026,2,3.017409238352604,1,3,EpsilonGreedy
17027,2,3.715954236334702,1,3,EpsilonGreedy
17028,2,3.5552819034844743,1,3,EpsilonGreedy
17029,2,1.6113778090780715,1,3,EpsilonGreedy
17030,2,4.716972570498813,1,3,EpsilonGreedy
17031,2,3.5213290618279247,1,3,EpsilonGreedy
17032,2,2.2660474351896913,1,3,EpsilonGreedy
17033,2,4.268440341872941,1,3,EpsilonGreedy
17034,2,3.6333124067790266,1,3,EpsilonGreedy
17035,2,2.668191998459218,1,3,EpsilonGreedy
17036,2,4.213665725072255,1,3,EpsilonGreedy
17037,2,3.461160569774695,1,3,EpsilonGreedy
17038,2,3.514642270161963,1,3,EpsilonGreedy
17039,2,3.845846486519348,1,3,EpsilonGreedy
17040,2,4.859037068067132,1,3,EpsilonGreedy
17041,2,1.840328056565377,1,3,EpsilonGreedy
17042,2,2.757356249798674,1,3,EpsilonGreedy
17043,2,2.500022883469158,1,3,EpsilonGreedy
17044,2,4.937929027193764,1,3,EpsilonGreedy
17045,2,1.0962787799132974,1,3,EpsilonGreedy
17046,2,3.3084080473362323,1,3,EpsilonGreedy
17047,2,3.046694518387325,1,3,EpsilonGreedy
17048,2,4.801497529641532,1,3,EpsilonGreedy
17049,2,3.948758908419868,1,3,EpsilonGreedy
17050,2,2.1146352637362527,1,3,EpsilonGreedy
17051,2,4.616044530671867,1,3,EpsilonGreedy
17052,2,2.275906827696559,1,3,EpsilonGreedy
17053,2,3.5273496694674,1,3,EpsilonGreedy
17054,2,1.0370788658450758,1,3,EpsilonGreedy
17055,2,2.5765984724245055,1,3,EpsilonGreedy
17056,2,3.393991492970333,1,3,EpsilonGreedy
17057,2,1.8303042390515887,1,3,EpsilonGreedy
17058,2,2.6888317237255506,1,3,EpsilonGreedy
17059,2,3.5825234949282647,1,3,EpsilonGreedy
17060,2,2.1552918253435975,1,3,EpsilonGreedy
17061,2,4.788975978128802,1,3,EpsilonGreedy
17062,2,3.3170831355681747,1,3,EpsilonGreedy
17063,2,2.838987584905576,1,3,EpsilonGreedy
17064,2,2.155777781461688,1,3,EpsilonGreedy
17065,2,2.1188600853500716,1,3,EpsilonGreedy
17066,2,4.904388982886324,1,3,EpsilonGreedy
17067,2,3.0661878227618033,1,3,EpsilonGreedy
17068,2,1.6846488106598112,1,3,EpsilonGreedy
17069,2,2.4489239625535326,1,3,EpsilonGreedy
17070,2,1.881418289273757,1,3,EpsilonGreedy
17071,2,2.693234924242934,1,3,EpsilonGreedy
17072,2,2.9442273579634017,1,3,EpsilonGreedy
17073,2,5.137196964233365,1,3,EpsilonGreedy
17074,2,3.2122534102508435,1,3,EpsilonGreedy
17075,2,4.235525136237807,1,3,EpsilonGreedy
17076,2,1.9322631267985662,1,3,EpsilonGreedy
17077,2,1.8559700764205518,1,3,EpsilonGreedy
17078,2,2.4777929966872603,1,3,EpsilonGreedy
17079,2,1.820621431528882,1,3,EpsilonGreedy
17080,2,4.539461433105722,1,3,EpsilonGreedy
17081,2,4.141604149066287,1,3,EpsilonGreedy
17082,2,4.664373219709967,1,3,EpsilonGreedy
17083,2,2.75928299755526,1,3,EpsilonGreedy
17084,2,4.021647182964763,1,3,EpsilonGreedy
17085,2,3.0875387099600045,1,3,EpsilonGreedy
17086,2,4.801067963610005,1,3,EpsilonGreedy
17087,2,3.268332806985367,1,3,EpsilonGreedy
17088,2,2.1553511668106418,1,3,EpsilonGreedy
17089,2,2.463359415575576,1,3,EpsilonGreedy
17090,2,2.4159424236872793,1,3,EpsilonGreedy
17091,2,2.5777750534606896,1,3,EpsilonGreedy
17092,2,3.2048421303643457,1,3,EpsilonGreedy
17093,2,1.4629272222844008,1,3,EpsilonGreedy
17094,2,3.9400786634970997,1,3,EpsilonGreedy
17095,2,2.6444397814276535,1,3,EpsilonGreedy
17096,2,3.124614104964041,1,3,EpsilonGreedy
17097,2,3.634275563347225,1,3,EpsilonGreedy
17098,2,2.977805191588339,1,3,EpsilonGreedy
17099,2,2.055083171148092,1,3,EpsilonGreedy
17100,2,3.9473429810572815,1,3,EpsilonGreedy
17101,2,1.8585942251694094,1,3,EpsilonGreedy
17102,2,2.4236792484362013,1,3,EpsilonGreedy
17103,2,2.6156051352793357,1,3,EpsilonGreedy
17104,2,2.889156867609954,1,3,EpsilonGreedy
17105,2,1.1728558832446927,1,3,EpsilonGreedy
17106,2,3.1676340902729905,1,3,EpsilonGreedy
17107,2,1.6646852403704124,1,3,EpsilonGreedy
17108,2,3.2293284943906633,1,3,EpsilonGreedy
17109,2,1.9251479826952043,1,3,EpsilonGreedy
17110,2,3.080841482226111,1,3,EpsilonGreedy
17111,2,4.336919964347845,1,3,EpsilonGreedy
17112,2,2.7593982865975617,1,3,EpsilonGreedy
17113,2,0.8607629803280652,1,3,EpsilonGreedy
17114,2,2.1407698058935756,1,3,EpsilonGreedy
17115,2,2.451241311743849,1,3,EpsilonGreedy
17116,2,4.323812574993637,1,3,EpsilonGreedy
17117,2,2.8635972838559605,1,3,EpsilonGreedy
17118,2,4.318707851742447,1,3,EpsilonGreedy
17119,2,4.174718929431116,1,3,EpsilonGreedy
17120,2,2.4953984102230153,1,3,EpsilonGreedy
17121,2,5.020730131725244,1,3,EpsilonGreedy
17122,2,1.5384318764682607,1,3,EpsilonGreedy
17123,2,2.2581895032420425,1,3,EpsilonGreedy
17124,2,3.3943637301037564,1,3,EpsilonGreedy
17125,2,2.110891641701664,1,3,EpsilonGreedy
17126,2,1.9838683009495204,1,3,EpsilonGreedy
17127,2,4.843445460729258,1,3,EpsilonGreedy
17128,2,1.172722712252971,1,3,EpsilonGreedy
17129,2,3.3652579252547454,1,3,EpsilonGreedy
17130,2,1.7791194682912288,1,3,EpsilonGreedy
17131,2,5.683400565500246,1,3,EpsilonGreedy
17132,2,3.943105301784504,1,3,EpsilonGreedy
17133,2,3.3504292790790466,1,3,EpsilonGreedy
17134,2,0.30671405961305576,1,3,EpsilonGreedy
17135,2,1.6825605911850259,1,3,EpsilonGreedy
17136,2,1.771120226595129,1,3,EpsilonGreedy
17137,2,2.364802804157318,1,3,EpsilonGreedy
17138,2,3.3344464646617817,1,3,EpsilonGreedy
17139,2,2.9341120532937706,1,3,EpsilonGreedy
17140,2,4.869216761000688,1,3,EpsilonGreedy
17141,2,3.8956448056451127,1,3,EpsilonGreedy
17142,2,3.431037758981188,1,3,EpsilonGreedy
17143,2,4.216070287262273,1,3,EpsilonGreedy
17144,2,4.825742519906616,1,3,EpsilonGreedy
17145,2,2.7600399961331203,1,3,EpsilonGreedy
17146,2,3.4506117422414406,1,3,EpsilonGreedy
17147,2,1.690632416320759,1,3,EpsilonGreedy
17148,2,2.2550212243560743,1,3,EpsilonGreedy
17149,2,4.793601547264606,1,3,EpsilonGreedy
17150,2,2.692403080893693,1,3,EpsilonGreedy
17151,2,2.640016074916555,1,3,EpsilonGreedy
17152,2,2.7191779123617703,1,3,EpsilonGreedy
17153,2,3.8679116058488785,1,3,EpsilonGreedy
17154,2,2.0095658679810415,1,3,EpsilonGreedy
17155,2,3.075933036040071,1,3,EpsilonGreedy
17156,2,1.3612825206060282,1,3,EpsilonGreedy
17157,2,4.297245900094086,1,3,EpsilonGreedy
17158,2,2.1151921957670634,1,3,EpsilonGreedy
17159,2,2.1916185691012307,1,3,EpsilonGreedy
17160,2,3.937662531161366,1,3,EpsilonGreedy
17161,2,4.812307355687926,1,3,EpsilonGreedy
17162,2,3.3781916978150903,1,3,EpsilonGreedy
17163,2,3.5844266736393764,1,3,EpsilonGreedy
17164,2,2.809813135710057,1,3,EpsilonGreedy
17165,2,3.195141242113138,1,3,EpsilonGreedy
17166,2,3.949108517506659,1,3,EpsilonGreedy
17167,2,2.6000301654712636,1,3,EpsilonGreedy
17168,2,3.205835045658041,1,3,EpsilonGreedy
17169,2,2.5292927965712173,1,3,EpsilonGreedy
17170,2,2.1377248378082463,1,3,EpsilonGreedy
17171,2,4.163659254571804,1,3,EpsilonGreedy
17172,2,1.6525328182360803,1,3,EpsilonGreedy
17173,2,3.8866918850792387,1,3,EpsilonGreedy
17174,2,2.301738210923781,1,3,EpsilonGreedy
17175,2,5.603874414207352,1,3,EpsilonGreedy
17176,2,3.744374626994591,1,3,EpsilonGreedy
17177,2,1.8485037720176778,1,3,EpsilonGreedy
17178,2,2.447565756225724,1,3,EpsilonGreedy
17179,2,1.6384024875715493,1,3,EpsilonGreedy
17180,2,1.9577355644870962,1,3,EpsilonGreedy
17181,2,2.0783413213592077,1,3,EpsilonGreedy
17182,2,2.586686438904403,1,3,EpsilonGreedy
17183,2,3.3482802855667684,1,3,EpsilonGreedy
17184,2,2.481852195199452,1,3,EpsilonGreedy
17185,2,3.7228808238512054,1,3,EpsilonGreedy
17186,2,2.399717577092631,1,3,EpsilonGreedy
17187,2,3.3268045960400867,1,3,EpsilonGreedy
17188,2,3.1187055901212792,1,3,EpsilonGreedy
17189,2,2.734920344451549,1,3,EpsilonGreedy
17190,2,5.216197582745264,1,3,EpsilonGreedy
17191,2,4.581411991946968,1,3,EpsilonGreedy
17192,2,1.0174818582555292,1,3,EpsilonGreedy
17193,2,2.384672694751946,1,3,EpsilonGreedy
17194,2,5.941048081165452,1,3,EpsilonGreedy
17195,2,2.8627451739338565,1,3,EpsilonGreedy
17196,2,3.619673069545298,1,3,EpsilonGreedy
17197,2,3.446999679074905,1,3,EpsilonGreedy
17198,2,2.4736396626046684,1,3,EpsilonGreedy
17199,2,2.7487794579688605,1,3,EpsilonGreedy
17200,2,2.791914201845802,1,3,EpsilonGreedy
17201,2,1.8344441487430394,1,3,EpsilonGreedy
17202,2,2.0335700789403006,1,3,EpsilonGreedy
17203,2,3.341983057967596,1,3,EpsilonGreedy
17204,2,1.9821935606985648,1,3,EpsilonGreedy
17205,2,2.0135615153807622,1,3,EpsilonGreedy
17206,2,2.634842239749278,1,3,EpsilonGreedy
17207,2,3.079829958768167,1,3,EpsilonGreedy
17208,2,2.3046106770179677,1,3,EpsilonGreedy
17209,2,3.951612319549117,1,3,EpsilonGreedy
17210,2,2.4322591570746046,1,3,EpsilonGreedy
17211,2,2.893494750817468,1,3,EpsilonGreedy
17212,2,3.8475740178826934,1,3,EpsilonGreedy
17213,2,2.1022366088362476,1,3,EpsilonGreedy
17214,2,5.228085609034382,1,3,EpsilonGreedy
17215,2,1.9511189603093955,1,3,EpsilonGreedy
17216,2,3.650276613453421,1,3,EpsilonGreedy
17217,2,4.663712756492362,1,3,EpsilonGreedy
17218,2,2.2445109964494305,1,3,EpsilonGreedy
17219,2,1.9897949166001534,1,3,EpsilonGreedy
17220,2,2.5487694208028144,1,3,EpsilonGreedy
17221,2,3.880609797255378,1,3,EpsilonGreedy
17222,2,2.139717037393856,1,3,EpsilonGreedy
17223,2,3.1000626379938354,1,3,EpsilonGreedy
17224,2,3.8840567503156507,1,3,EpsilonGreedy
17225,2,1.9593169644963528,1,3,EpsilonGreedy
17226,2,2.169389841859233,1,3,EpsilonGreedy
17227,2,4.634070335098323,1,3,EpsilonGreedy
17228,2,2.1848621948336024,1,3,EpsilonGreedy
17229,2,2.5183248905941373,1,3,EpsilonGreedy
17230,2,3.900956235808796,1,3,EpsilonGreedy
17231,2,3.4902486675271547,1,3,EpsilonGreedy
17232,2,3.20253906490484,1,3,EpsilonGreedy
17233,2,3.672894892844633,1,3,EpsilonGreedy
17234,2,3.1731401309396063,1,3,EpsilonGreedy
17235,2,2.851524538446236,1,3,EpsilonGreedy
17236,2,3.79768702866474,1,3,EpsilonGreedy
17237,2,3.568074029801928,1,3,EpsilonGreedy
17238,2,2.9795614367198806,1,3,EpsilonGreedy
17239,2,1.3617393689811061,1,3,EpsilonGreedy
17240,2,4.4097871124190275,1,3,EpsilonGreedy
17241,2,3.4158062944576186,1,3,EpsilonGreedy
17242,2,2.477366664750969,1,3,EpsilonGreedy
17243,2,3.5283349591448223,1,3,EpsilonGreedy
17244,2,4.115561328606232,1,3,EpsilonGreedy
17245,2,2.869646449055019,1,3,EpsilonGreedy
17246,2,3.711572364932631,1,3,EpsilonGreedy
17247,2,3.900992451601284,1,3,EpsilonGreedy
17248,2,2.361026931765709,1,3,EpsilonGreedy
17249,2,1.9216685743970117,1,3,EpsilonGreedy
17250,2,4.00467614549156,1,3,EpsilonGreedy
17251,2,4.078503685713084,1,3,EpsilonGreedy
17252,2,2.2394508925873318,1,3,EpsilonGreedy
17253,2,1.829919574418918,1,3,EpsilonGreedy
17254,2,3.705814856410921,1,3,EpsilonGreedy
17255,2,3.010221889685424,1,3,EpsilonGreedy
17256,2,2.637043420337826,1,3,EpsilonGreedy
17257,2,4.021478400045897,1,3,EpsilonGreedy
17258,2,2.056611742206431,1,3,EpsilonGreedy
17259,2,2.573399681653261,1,3,EpsilonGreedy
17260,2,1.803106326803472,1,3,EpsilonGreedy
17261,2,2.190269227072502,1,3,EpsilonGreedy
17262,2,2.098035691740604,1,3,EpsilonGreedy
17263,2,1.4482713433243095,1,3,EpsilonGreedy
17264,2,3.7972385946024403,1,3,EpsilonGreedy
17265,2,4.0360589395670825,1,3,EpsilonGreedy
17266,2,1.8972355169962127,1,3,EpsilonGreedy
17267,2,3.3570859561510953,1,3,EpsilonGreedy
17268,2,2.4161820760175896,1,3,EpsilonGreedy
17269,2,3.3803799276710387,1,3,EpsilonGreedy
17270,2,2.0664376478162527,1,3,EpsilonGreedy
17271,2,4.095280645795294,1,3,EpsilonGreedy
17272,2,1.4774776510470242,1,3,EpsilonGreedy
17273,2,3.285095538775132,1,3,EpsilonGreedy
17274,2,1.8245472541810854,1,3,EpsilonGreedy
17275,2,1.4084908400328104,1,3,EpsilonGreedy
17276,2,2.8999595698368705,1,3,EpsilonGreedy
17277,2,3.6758812091398934,1,3,EpsilonGreedy
17278,2,2.804355295911012,1,3,EpsilonGreedy
17279,2,3.6170232478503137,1,3,EpsilonGreedy
17280,2,4.645682500531827,1,3,EpsilonGreedy
17281,2,2.4267753100943,1,3,EpsilonGreedy
17282,2,2.8252535768258706,1,3,EpsilonGreedy
17283,2,2.254052531179892,1,3,EpsilonGreedy
17284,2,3.104657770132555,1,3,EpsilonGreedy
17285,2,3.352853095255413,1,3,EpsilonGreedy
17286,2,3.630741753058397,1,3,EpsilonGreedy
17287,2,3.0025233776439215,1,3,EpsilonGreedy
17288,2,1.896892200717487,1,3,EpsilonGreedy
17289,2,4.902175191520076,1,3,EpsilonGreedy
17290,2,2.442542869646756,1,3,EpsilonGreedy
17291,2,3.9851321938155655,1,3,EpsilonGreedy
17292,2,3.315521507208982,1,3,EpsilonGreedy
17293,2,3.244386501779018,1,3,EpsilonGreedy
17294,2,1.4188849324676507,1,3,EpsilonGreedy
17295,2,2.211719863444649,1,3,EpsilonGreedy
17296,2,2.6056804595468086,1,3,EpsilonGreedy
17297,2,2.6259165822843644,1,3,EpsilonGreedy
17298,2,3.092828427476411,1,3,EpsilonGreedy
17299,2,2.9037240880570927,1,3,EpsilonGreedy
17300,2,3.657464050808396,1,3,EpsilonGreedy
17301,2,4.6292932097224,1,3,EpsilonGreedy
17302,2,2.8405222561928394,1,3,EpsilonGreedy
17303,2,2.5815558186361707,1,3,EpsilonGreedy
17304,2,3.210912362432847,1,3,EpsilonGreedy
17305,2,1.4688607730159653,1,3,EpsilonGreedy
17306,2,1.9713151801955178,1,3,EpsilonGreedy
17307,2,3.3823610720143926,1,3,EpsilonGreedy
17308,2,2.8614845821791417,1,3,EpsilonGreedy
17309,2,3.782706088754873,1,3,EpsilonGreedy
17310,2,3.7148782386218695,1,3,EpsilonGreedy
17311,2,2.862972341949729,1,3,EpsilonGreedy
17312,2,3.0938290636199324,1,3,EpsilonGreedy
17313,2,4.331121097774985,1,3,EpsilonGreedy
17314,2,3.765441164247894,1,3,EpsilonGreedy
17315,2,4.082455269478335,1,3,EpsilonGreedy
17316,2,3.323802988742532,1,3,EpsilonGreedy
17317,2,2.257042888753603,1,3,EpsilonGreedy
17318,2,4.563389407436608,1,3,EpsilonGreedy
17319,2,2.9606699328674693,1,3,EpsilonGreedy
17320,2,2.6193813225269795,1,3,EpsilonGreedy
17321,2,2.4209189960344872,1,3,EpsilonGreedy
17322,2,2.044802438693554,1,3,EpsilonGreedy
17323,2,2.383991885672829,1,3,EpsilonGreedy
17324,2,2.3237312836155626,1,3,EpsilonGreedy
17325,2,1.1311554989970287,1,3,EpsilonGreedy
17326,2,3.2857471184044877,1,3,EpsilonGreedy
17327,2,0.9297897731558935,1,3,EpsilonGreedy
17328,2,3.375986972169876,1,3,EpsilonGreedy
17329,2,2.721334684716585,1,3,EpsilonGreedy
17330,2,3.0953338213246155,1,3,EpsilonGreedy
17331,2,3.1577282975656877,1,3,EpsilonGreedy
17332,2,3.7863955238743747,1,3,EpsilonGreedy
17333,2,2.723668625389112,1,3,EpsilonGreedy
17334,2,3.247338545877667,1,3,EpsilonGreedy
17335,2,4.748307167124056,1,3,EpsilonGreedy
17336,2,2.913677297955328,1,3,EpsilonGreedy
17337,2,5.075667117202368,1,3,EpsilonGreedy
17338,2,3.5775377899102057,1,3,EpsilonGreedy
17339,2,5.948980927156102,1,3,EpsilonGreedy
17340,2,1.531545328573213,1,3,EpsilonGreedy
17341,2,2.235283224069949,1,3,EpsilonGreedy
17342,2,4.182794584232211,1,3,EpsilonGreedy
17343,2,3.4297655975425,1,3,EpsilonGreedy
17344,2,3.1990454098583534,1,3,EpsilonGreedy
17345,2,3.6497107207856514,1,3,EpsilonGreedy
17346,2,2.767032335334849,1,3,EpsilonGreedy
17347,2,2.9348548475330833,1,3,EpsilonGreedy
17348,2,2.214218672580654,1,3,EpsilonGreedy
17349,2,1.5128122971308828,1,3,EpsilonGreedy
17350,2,2.1117625581005193,1,3,EpsilonGreedy
17351,2,2.0664308389131656,1,3,EpsilonGreedy
17352,2,1.7117338946765794,1,3,EpsilonGreedy
17353,2,2.353587120409143,1,3,EpsilonGreedy
17354,2,3.8720409581170836,1,3,EpsilonGreedy
17355,2,3.624538481078012,1,3,EpsilonGreedy
17356,2,3.422409665931395,1,3,EpsilonGreedy
17357,2,3.6263299478787,1,3,EpsilonGreedy
17358,2,3.9492356838867804,1,3,EpsilonGreedy
17359,2,2.6660932263951267,1,3,EpsilonGreedy
17360,2,3.039465684983707,1,3,EpsilonGreedy
17361,2,1.6103736194887805,1,3,EpsilonGreedy
17362,2,2.486308968965835,1,3,EpsilonGreedy
17363,2,3.6732492298417068,1,3,EpsilonGreedy
17364,2,3.0244196111483284,1,3,EpsilonGreedy
17365,2,3.8568456941774856,1,3,EpsilonGreedy
17366,2,2.850021467206284,1,3,EpsilonGreedy
17367,2,3.4991984335750823,1,3,EpsilonGreedy
17368,2,1.159087173768431,1,3,EpsilonGreedy
17369,2,3.8670316428800495,1,3,EpsilonGreedy
17370,2,3.5419375160893987,1,3,EpsilonGreedy
17371,2,2.3372436729197243,1,3,EpsilonGreedy
17372,2,2.192672988945791,1,3,EpsilonGreedy
17373,2,3.5011105468333517,1,3,EpsilonGreedy
17374,2,5.085627402830539,1,3,EpsilonGreedy
17375,2,2.401268634258069,1,3,EpsilonGreedy
17376,2,2.4063439167466036,1,3,EpsilonGreedy
17377,2,1.6762983780287268,1,3,EpsilonGreedy
17378,2,2.5259905947284946,1,3,EpsilonGreedy
17379,2,2.0498178154953868,1,3,EpsilonGreedy
17380,2,2.6957762763037962,1,3,EpsilonGreedy
17381,2,2.42610468836141,1,3,EpsilonGreedy
17382,2,2.3655070341834845,1,3,EpsilonGreedy
17383,2,3.1238615778556813,1,3,EpsilonGreedy
17384,2,2.7889196485021928,1,3,EpsilonGreedy
17385,2,3.9935037404336633,1,3,EpsilonGreedy
17386,2,3.589693930834736,1,3,EpsilonGreedy
17387,2,2.6919087869055094,1,3,EpsilonGreedy
17388,2,2.1054183730373066,1,3,EpsilonGreedy
17389,2,3.214024592890804,1,3,EpsilonGreedy
17390,2,2.495549927818801,1,3,EpsilonGreedy
17391,2,2.179965105404852,1,3,EpsilonGreedy
17392,2,3.300407993087156,1,3,EpsilonGreedy
17393,2,2.0879384310902056,1,3,EpsilonGreedy
17394,2,4.0266318389905225,1,3,EpsilonGreedy
17395,2,1.5883331833127277,1,3,EpsilonGreedy
17396,2,3.2502238326211907,1,3,EpsilonGreedy
17397,2,1.0336718435260608,1,3,EpsilonGreedy
17398,2,1.684724660717894,1,3,EpsilonGreedy
17399,2,2.5964200417562626,1,3,EpsilonGreedy
17400,2,2.1184646754678633,1,3,EpsilonGreedy
17401,2,3.4874819608799106,1,3,EpsilonGreedy
17402,2,0.822570059187286,1,3,EpsilonGreedy
17403,2,3.2134212609556294,1,3,EpsilonGreedy
17404,2,1.7295803666697875,1,3,EpsilonGreedy
17405,2,2.211367780312019,1,3,EpsilonGreedy
17406,2,2.9885361409225233,1,3,EpsilonGreedy
17407,2,3.3183585609633472,1,3,EpsilonGreedy
17408,2,3.008752268311116,1,3,EpsilonGreedy
17409,2,3.8627945483761406,1,3,EpsilonGreedy
17410,2,3.6037601440646414,1,3,EpsilonGreedy
17411,2,3.5843688688906363,1,3,EpsilonGreedy
17412,2,5.581579906131633,1,3,EpsilonGreedy
17413,2,5.278324634795458,1,3,EpsilonGreedy
17414,2,4.266736200711618,1,3,EpsilonGreedy
17415,2,2.9491917625783963,1,3,EpsilonGreedy
17416,2,2.85755158983756,1,3,EpsilonGreedy
17417,2,3.1631012928041318,1,3,EpsilonGreedy
17418,2,3.77504011179047,1,3,EpsilonGreedy
17419,2,3.5825072110921297,1,3,EpsilonGreedy
17420,2,2.2782043983093914,1,3,EpsilonGreedy
17421,2,3.385717325378349,1,3,EpsilonGreedy
17422,2,3.113175922476297,1,3,EpsilonGreedy
17423,2,2.6761066182217816,1,3,EpsilonGreedy
17424,2,2.515244173318962,1,3,EpsilonGreedy
17425,2,3.345459029124559,1,3,EpsilonGreedy
17426,2,3.2524037229678733,1,3,EpsilonGreedy
17427,2,3.4865732915458456,1,3,EpsilonGreedy
17428,2,4.634769481739836,1,3,EpsilonGreedy
17429,2,2.8536062410419802,1,3,EpsilonGreedy
17430,2,2.669413098977483,1,3,EpsilonGreedy
17431,2,1.6660952437228282,1,3,EpsilonGreedy
17432,2,2.63963755157235,1,3,EpsilonGreedy
17433,2,1.6257203187449902,1,3,EpsilonGreedy
17434,2,2.102463550592798,1,3,EpsilonGreedy
17435,2,3.1611310883272172,1,3,EpsilonGreedy
17436,2,2.5666528902498444,1,3,EpsilonGreedy
17437,2,2.5960181770030775,1,3,EpsilonGreedy
17438,2,1.206761427516172,1,3,EpsilonGreedy
17439,2,2.7396770581449377,1,3,EpsilonGreedy
17440,2,4.176529969395217,1,3,EpsilonGreedy
17441,2,4.556758446307894,1,3,EpsilonGreedy
17442,2,2.731599262367422,1,3,EpsilonGreedy
17443,2,4.022648263320477,1,3,EpsilonGreedy
17444,2,4.422435980532606,1,3,EpsilonGreedy
17445,2,4.454664714278844,1,3,EpsilonGreedy
17446,2,3.514573527782603,1,3,EpsilonGreedy
17447,2,2.2015591748911105,1,3,EpsilonGreedy
17448,2,3.364370543058626,1,3,EpsilonGreedy
17449,2,1.8729517874886374,1,3,EpsilonGreedy
17450,2,2.246208575220256,1,3,EpsilonGreedy
17451,2,1.7230091576686448,1,3,EpsilonGreedy
17452,2,2.3709517572794616,1,3,EpsilonGreedy
17453,2,4.5277691462581435,1,3,EpsilonGreedy
17454,2,2.2338884881257144,1,3,EpsilonGreedy
17455,2,2.0466097028191177,1,3,EpsilonGreedy
17456,2,3.9826196577613926,1,3,EpsilonGreedy
17457,2,1.8292753718290695,1,3,EpsilonGreedy
17458,2,4.005532636077293,1,3,EpsilonGreedy
17459,2,1.7980554140236389,1,3,EpsilonGreedy
17460,2,2.6445146654657767,1,3,EpsilonGreedy
17461,2,4.8723149601547515,1,3,EpsilonGreedy
17462,2,2.653584909146518,1,3,EpsilonGreedy
17463,2,2.9814485619635147,1,3,EpsilonGreedy
17464,2,1.290279453743686,1,3,EpsilonGreedy
17465,2,5.362865074912757,1,3,EpsilonGreedy
17466,2,2.6406470690586996,1,3,EpsilonGreedy
17467,2,1.5616603912910056,1,3,EpsilonGreedy
17468,2,4.418590408175952,1,3,EpsilonGreedy
17469,2,1.7371115551679415,1,3,EpsilonGreedy
17470,2,2.633503997121458,1,3,EpsilonGreedy
17471,2,4.5348214749777584,1,3,EpsilonGreedy
17472,2,3.0328455456605536,1,3,EpsilonGreedy
17473,2,3.2136180023514465,1,3,EpsilonGreedy
17474,2,2.8543373455349275,1,3,EpsilonGreedy
17475,2,3.678750306150979,1,3,EpsilonGreedy
17476,2,5.015601544867188,1,3,EpsilonGreedy
17477,2,2.2788283971785255,1,3,EpsilonGreedy
17478,2,4.030124384314296,1,3,EpsilonGreedy
17479,2,3.254632266363176,1,3,EpsilonGreedy
17480,2,3.162635239773514,1,3,EpsilonGreedy
17481,2,2.9594885433451803,1,3,EpsilonGreedy
17482,2,3.2270490291557974,1,3,EpsilonGreedy
17483,2,3.093783820819984,1,3,EpsilonGreedy
17484,2,2.274580186750587,1,3,EpsilonGreedy
17485,2,1.9083075490626533,1,3,EpsilonGreedy
17486,2,3.121331529255001,1,3,EpsilonGreedy
17487,2,2.2367011632862894,1,3,EpsilonGreedy
17488,2,1.950144631816099,1,3,EpsilonGreedy
17489,2,1.6229109591019992,1,3,EpsilonGreedy
17490,2,2.9445777330334457,1,3,EpsilonGreedy
17491,2,2.582641001517008,1,3,EpsilonGreedy
17492,2,4.236916331849369,1,3,EpsilonGreedy
17493,2,3.743108260481508,1,3,EpsilonGreedy
17494,2,3.322826729904093,1,3,EpsilonGreedy
17495,2,3.0013422184333467,1,3,EpsilonGreedy
17496,2,4.629642918012962,1,3,EpsilonGreedy
